engagement,company_size,industry_risk,days_since_contact,source_quality,product_fit,true_prob
0.1973675407848445,2,0.7442105096491363,3.1340046005115703,0.2039087022409106,0.7698790536897988,0.987663362310859
0.4490048294030444,1,0.4698317508994908,26.511956686567828,0.2220566820312901,0.957324552071267,0.9981684473824102
0.4457988477600625,2,0.1243604573664695,5.356522419947952,0.0732528446904849,0.3572998655597785,0.9954936014743876
0.2690565297421327,2,0.2443147441882446,15.532627852086696,0.3608416283051211,0.5908688829870435,0.9968199913167864
0.2802892509222854,1,0.6803939072336396,30.166874221498343,0.5893823088103216,0.8721097626593176,0.9959842728409783
0.2830846124946328,2,0.7590339056382728,4.788130041590005,0.655409016252606,0.4747004205233985,0.9926639196940266
0.5837527621043401,2,0.4858883010789668,16.183679040263975,0.5708608978790877,0.5417243007457164,0.999104207196089
0.8151937223302129,1,0.5727777956357055,6.272969970831889,0.3570059266378589,0.548522245905243,0.9990864720028366
0.2442135832102285,2,0.807929185861558,4.972602255516287,0.2900093368934945,0.3103376800559699,0.9431713323543344
0.4269992374654224,3,0.8165795488977198,0.7412024838385005,0.6640293302482486,0.8457115023479148,0.99947172622979
0.461953340005166,1,0.8790697562108322,5.061091731812255,0.0904682324286371,0.6370271980082209,0.9799809553673554
0.3121639244335776,3,0.5554378962558904,5.724764976349169,0.7339837197801311,0.6560429725953562,0.9991806124663868
0.2558467842835856,2,0.7141392572170119,21.597730025193243,0.6602986002730117,0.2894045666130821,0.9790280736797952
0.1555089146295473,3,0.7935402007263148,0.9135582846088846,0.2240961712506458,0.7652926201461648,0.9901668272728156
0.3006112495792267,3,0.549163556543956,7.900606997593268,0.50239608570897,0.5811062516574206,0.9975982828252572
0.3802427753752422,3,0.0393099235339616,2.30619364479794,0.3772261178264975,0.610685411456093,0.9995951464528396
0.2856083208178473,2,0.3607768702512127,16.808757382506606,0.7002134740839662,0.6696530092734444,0.9988749344787536
0.2132104415511007,1,0.3735072047937809,14.627499166823773,0.8376325159454663,0.8978407819331761,0.9992954463579888
0.2235943031762112,3,0.3731645785514526,0.1008097229232092,0.5825491696109304,0.9182295300142052,0.9996356485493932
0.2535986989378176,2,0.4518677194777513,4.007059216596497,0.5596049664894298,0.5721347434604487,0.9969803888212336
0.2903828214602381,1,0.18027567623377,6.323847070635288,0.2391619280656541,0.5989750964493408,0.9954947492861712
0.1893290124254473,2,0.2783047497836305,1.6158184403361695,0.7087707968907986,0.8290750826180951,0.9994592578734592
0.6529506726871642,1,0.867691234071775,3.1966554673357104,0.3257560290912489,0.7478654798120895,0.9976860359906268
0.2240442029180543,1,0.3313030836384493,1.2621010975340494,0.5834304828843048,0.2354573666892716,0.9865228477137288
0.261708821140836,3,0.3571286313418622,11.852038540802424,0.5837078477049035,0.3278740101100061,0.9961764192782978
0.1972951350558242,2,0.3930789216044068,1.6777545273063783,0.3698259689046296,0.6834829686893075,0.9963779756659332
0.1804464196279304,2,0.5607947653771675,2.802661072703106,0.6640241095674804,0.4905760565427545,0.994048668167116
0.4589388094119161,2,0.3956059263637735,10.238016602942572,0.2949021063760529,0.4832943373767521,0.996734265836428
0.682514883976115,2,0.5171479355060979,4.365958057069472,0.601030101434225,0.9133974024516104,0.9999020045360506
0.3931456238975774,2,0.7570140905086948,0.90603837962732,0.6980597357527423,0.4088931007417873,0.9955319123913338
0.3745740682893503,1,0.4872111171197055,2.5336428857771405,0.8534518395389591,0.2931493658645569,0.9962918868612686
0.5262739841936487,2,0.5342650908462189,48.81918142951496,0.8032033567590237,0.8787969563326259,0.9996568463074872
0.3752879422258145,2,0.3273503473599254,27.6878249901699,0.6645884277202454,0.76499099496168,0.9993856685486868
0.4736374367679909,1,0.6054172724325311,13.713963656066657,0.54932204980743,0.7519071219467259,0.9983953613021892
0.3728090430567526,2,0.2538759828594807,7.27286519165516,0.183703046316941,0.3679196979109723,0.9931711579512428
0.2933176002718601,1,0.8370704869703055,8.580608134320872,0.6997292932448476,0.3945087136838932,0.9813116014407622
0.1824873075607818,3,0.2441298727964606,0.4012905863464878,0.2173178868403175,0.1411864166488504,0.9799391521903656
0.3763270202063019,2,0.7570458443812456,1.0166150404762222,0.3823958453473421,0.8232332162771475,0.99760096231882
0.216310937138545,2,0.3130875962547436,7.129435033835713,0.6857772212448369,0.828516331265804,0.9993712200244088
0.2688184151581833,1,0.3875591371767561,0.4162790927517443,0.4542357089040999,0.446101192147228,0.9919993604290815
0.1681747623009828,1,0.2405705063495464,25.69165006575832,0.4069329071328018,0.6846107024237702,0.9937230279804478
0.6187466260474506,2,0.2880812766287706,5.513511470635675,0.6057737440741997,0.981110498025472,0.9999478316445838
0.4531654808391542,1,0.0925819346708676,2.346097303659374,0.1212634931266641,0.3426703900115098,0.9943791277491144
0.2843753942986017,1,0.2403485876776616,2.0897700247128146,0.4586210928029265,0.4406074328006283,0.9950199795407046
0.2172477512104621,1,0.3337152320039653,12.136527251080611,0.5993640640569783,0.8097531612715831,0.998306845533652
0.5659663237371757,2,0.6285202522938117,13.473037345295564,0.4310734862162201,0.1913005061741002,0.991278744797352
0.5408155622754763,1,0.2292865733971237,6.153742038963813,0.6605099754135856,0.5235852361478003,0.9994298348196476
0.5552644525127324,2,0.2627753621316283,9.507473021834974,0.356468188161795,0.8160047472668996,0.9997058922673834
0.2475482838653337,1,0.4513615275189397,2.317233295773617,0.3264125655775545,0.7241286065147807,0.9945845239357476
0.3476611058957154,1,0.5066063978031032,0.6935167723485116,0.4700945811217416,0.6150582739264462,0.9962233452351588
0.3042699084166552,1,0.5016710997136529,11.836059088203635,0.5142426656742605,0.6381877774544008,0.9953908598738522
0.2371746497471628,1,0.2721073905574034,2.137974280521568,0.4100893487383785,0.6526019649678931,0.9965552989122792
0.8754698860516917,1,0.6208343445354164,2.4446082163782417,0.7961119247276716,0.5484219431494418,0.999806100717714
0.5444500483774475,3,0.6257542810853355,22.34281901458,0.5085911579490395,0.4261290963556546,0.9978247213888736
0.1213207684295511,1,0.4784206121021682,29.62978554615365,0.564241393017251,0.3948200855321321,0.9661294136741276
0.3821844831083752,2,0.6047872832395944,0.3552806871480173,0.255334610783573,0.6059685866217323,0.9949300078973216
0.5314410950788938,1,0.5521549076525514,36.14984721646225,0.2130517798916859,0.6541033396475795,0.9935250121502656
0.1802782490586158,2,0.1627624276984685,12.054297203402877,0.5941192273380279,0.8088970108047069,0.9992464518013762
0.1988643368736081,3,0.1303116404321146,0.947953360077932,0.5458732318891448,0.4798553986221851,0.9986965924398604
0.2636210107921345,1,0.483689253921417,1.527133335724641,0.4259661560763182,0.9406540507795048,0.9983026856195352
0.529407901739871,3,0.2624118439239357,11.547939305115776,0.2267315634531942,0.6836153713387202,0.9994707400069728
0.2048680582273107,2,0.2881091871847379,2.4584816069214708,0.5497626845133023,0.7840780666456203,0.9989896457656624
0.5059202379582393,1,0.2588206528914267,20.33549947342381,0.5879079800474809,0.2469806194353509,0.9963086897383228
0.1946076343305017,1,0.5653088987107853,20.891997036989967,0.1779945412732114,0.2945806780998309,0.8881098517016367
0.3551541819291757,2,0.0655398871554585,0.4851480363905958,0.2666102650703566,0.6810102082414975,0.9991700542377426
0.4530616216130334,1,0.2466631331275806,21.39892113127167,0.750520484823964,0.9308281753208756,0.9998107428180644
0.4883438225788194,1,0.7385962496242442,10.534492457520315,0.5845303642229578,0.5266607528863139,0.9953926050148292
0.5305998080426835,1,0.4807660962418785,1.5553678789151837,0.4370635197968835,0.3476485989704385,0.9954196014723808
0.1441158931829067,2,0.9113863068764434,18.462114371705063,0.275177216292418,0.7834747157180462,0.9727906641370688
0.1567743785490713,1,0.7808550832428441,22.41537131343396,0.1068538919813833,0.5595550089696846,0.8861274479902153
0.5104677544654319,3,0.4735434067729246,2.444620170032476,0.791159436941894,0.4946001385843735,0.9996420270205604
0.3704956382599534,3,0.8720309707523046,10.230939725455716,0.5220912607882922,0.5381065370127923,0.9947822957825772
0.2721409280225185,3,0.411184933597458,0.1219765241715672,0.4223043028285639,0.7782898973986228,0.9990932918424474
0.333790603816094,2,0.6139187838448551,4.931774199352133,0.387380489526305,0.6752549686203085,0.996285251094037
0.3283793823225658,2,0.7222816115381976,3.874050566275055,0.471069796416228,0.7237350735646155,0.9966841527457976
0.7490184484361835,2,0.6154050713876197,30.073597336758752,0.1497709875415989,0.4187331749641642,0.9955996044726938
0.2969704274705795,1,0.5508592031361731,1.5674403494053804,0.8079328359119222,0.589124857206938,0.9977198326245732
0.1930161488762725,2,0.3163619456936942,1.5201313986444165,0.4447171277000419,0.3416816477727221,0.9908650465640726
0.1890399354461934,1,0.693257729360805,13.212557720856456,0.5583237638196267,0.5601630807391936,0.9823081147766576
0.5395858198457835,3,0.9026701702209572,65.79716587280106,0.9092957178088508,0.6251984470659466,0.998345591921996
0.6069585044444314,1,0.6889527436862708,4.417150845857208,0.5217754134599293,0.3570270360998205,0.995381360038524
0.2241883070422481,1,0.5496101256863193,8.131972785374554,0.6131983616111067,0.789898991398799,0.9970075406320928
0.3700903504861997,1,0.5307069027416201,1.153773237078462,0.5569745693988345,0.8270730062787942,0.9987882428766244
0.4383935047716708,2,0.5972607050019857,6.001199434284064,0.6216840067993662,0.9050042082708074,0.9995759479774672
0.4478073504067872,1,0.6853104230728245,1.4394226346276002,0.27171317491221,0.4387273932531882,0.985576474406082
0.3725195204908108,1,0.7587488655510898,7.49115568363083,0.4145297567571117,0.8274171660484482,0.9958882479637888
0.1711025115683293,1,0.8843425532788343,7.230704157269127,0.1972554156568769,0.6633878341585037,0.9428478761585796
0.276255917287547,1,0.7235607334100446,4.309040201601586,0.6379927842472436,0.5960127440945016,0.9927713344440066
0.2822287962121311,1,0.6860976255586275,3.916592405912018,0.1574925888778633,0.4675442538358709,0.9575956247401528
0.5340020386556442,1,0.5901679440274267,2.6006185633450407,0.6170257206803449,0.5705830332730872,0.9984699188992138
0.4493013555904227,1,0.8548240209166167,11.506583207449731,0.2707656387416656,0.2597055372341385,0.9428389152535818
0.4664123684404106,1,0.7939852181778856,10.033426029390837,0.788300511903145,0.669704310443814,0.998154497447048
0.2421403169443621,1,0.5750600547459717,37.06467961871533,0.266128417201934,0.6516638249308089,0.9746492260863172
0.3067723784786685,3,0.4429483848315017,6.105006049856929,0.548930756515819,0.2193664099556339,0.9939832584761906
0.5666594787869591,2,0.670377688810986,0.1756743541608513,0.4422928236951728,0.9523672285047302,0.9996492192129236
0.7488322710836393,2,0.4286513410618698,8.24670092107343,0.8196347686815844,0.7152928824911288,0.9999331738427328
0.2207980420688376,2,0.8518090629094062,9.31736780332682,0.6835194308975492,0.659798243638387,0.9936439190831048
0.486054567406962,1,0.6641507111125252,3.06948621014355,0.5818671334101426,0.5193956467499558,0.996663912717981
0.2854353019275533,2,0.6572427945390789,2.6060831925411683,0.8838994663096701,0.3779949407615677,0.9961926400272524
0.8428771910970045,1,0.6966161785621483,10.814391611889471,0.9684753059283434,0.6862995490270939,0.9998836595845672
0.5541870919954248,2,0.8176125523853828,27.29363566730584,0.6448820300112371,0.8002787838294012,0.9990012295488832
0.1013753141734384,1,0.3972793463251158,10.212497603274668,0.4502437732050027,0.7567692266318008,0.9932309119668092
0.5807255963074217,1,0.3382164140544092,23.561157158448275,0.3097553189924593,0.5727027283105367,0.9978450542664584
0.6456000132745092,1,0.6146491372519961,35.009361387705745,0.8369140699702904,0.4958260927181769,0.9987431788205604
0.3014196365052174,2,0.3352453560172726,26.921189543149957,0.2131060212440043,0.6552652771985988,0.9946394700913902
0.421855754195256,2,0.2825496969530872,7.035168636185131,0.6549196600368442,0.7669347493482899,0.9997123344369052
0.286802918873934,1,0.3514080029837609,34.462119646344945,0.3158412084820066,0.3874304210866649,0.975583902132177
0.3328141360047521,1,0.8572612454367528,1.3098385689201997,0.2737675726814047,0.6788141833268699,0.9837399375099948
0.6416322195859189,1,0.4433455677202265,0.3055049658392397,0.4889031881578892,0.1198736807037587,0.9951224297716408
0.5756321874250844,2,0.4831139110265909,6.826906365109362,0.6503132524527555,0.3010988380110565,0.9984182116846032
0.2902922743384185,2,0.493717700688791,0.2824862227067736,0.5472846505902177,0.3383503657619963,0.9930353157795098
0.2884255026627153,3,0.3037022982500488,2.023709033759244,0.4417724511758094,0.3537919493097829,0.9967667584476878
0.5738816270442405,2,0.7492970931275978,10.446231933061911,0.2724962241105179,0.6624318086829695,0.9972124704634292
0.990840312771934,3,0.6012656780585777,1.0421839788185117,0.2104230807403163,0.5928155627521623,0.9998217405738876
0.5702611035470981,1,0.0791856688002995,4.766816933570094,0.766991182710498,0.6535227078451933,0.9998681187210732
0.3654696596251626,1,0.8524107344288314,4.983294053934308,0.5163078985356545,0.8753658102757202,0.9967337369945094
0.2639594972237694,2,0.5251524686873221,16.878224104987346,0.832993387261798,0.7400633178938502,0.9989584560694046
0.4250800670886079,2,0.6309749612093585,20.32155162427665,0.281748852274323,0.5492409350073043,0.9923718665197864
0.2137640060482938,1,0.7303127940571814,14.938350929033373,0.42903892749355,0.8447518791023576,0.9913819319770684
0.2488712166673745,1,0.4327320409272109,18.0321140248283,0.5250105547811007,0.7141747461007296,0.9959991849197436
0.3957356780935578,1,0.9477754337271186,22.83561947953277,0.3201953836359367,0.3950502225886487,0.9381632856490184
0.1908519633286792,1,0.2513720539809406,8.991085009278452,0.550661254960791,0.4889445568323454,0.9941070252247548
0.1683589294475679,1,0.3403743380697736,6.128626126460897,0.5314261875074426,0.6231586442339315,0.9949585746340668
0.4627417608671181,1,0.6308411453417365,3.554114943553532,0.6080084558236541,0.7134870917464363,0.9985403192783664
0.5613737414310138,2,0.2660445984894167,3.923334115038111,0.1493137664811766,0.697290689043893,0.999229247567064
0.1796526983989695,1,0.6981926784346335,1.2291236579238305,0.1363479899704767,0.5236090320084659,0.9417273579150204
0.1610239061396458,2,0.3805599515502724,17.198904748497224,0.4543246389562247,0.5830330334210828,0.9934033028246098
0.3602037757036208,1,0.3385440258251316,18.241132514503487,0.6450568727277124,0.5188745343979376,0.9973518251021282
0.6699457888740366,1,0.1153079862471157,1.427058551056743,0.7923158877578119,0.5346355039331798,0.9998754593067516
0.5115450539881804,1,0.3158990426664085,1.961475055551456,0.1932066473057182,0.8082314135438539,0.9989763375278032
0.490091556420011,3,0.2354909911822655,1.826397561936825,0.3144537946788183,0.6321261164929095,0.9995379257143682
0.4241071375655348,2,0.5075925889119944,31.06387971345224,0.4387260516855395,0.2422374749703753,0.986096428278597
0.1623863652696143,3,0.3142277040862381,21.791919112321303,0.929082470969818,0.5789114840178448,0.9991214016157256
0.5790331441571106,2,0.791503851118266,16.589341490238205,0.2875592601694752,0.3395144400903759,0.9879860829368198
0.0817373542042027,2,0.7597202854648814,29.961369701145657,0.145432891133602,0.4374161365716932,0.8476466980006094
0.176148420241659,1,0.139024909773592,21.455857410131497,0.4972346379734356,0.8566735532520965,0.9984266103580732
0.2499041957254719,3,0.8082050075765062,1.2276297333678865,0.5241028530397792,0.6933377125341634,0.9964808581758589
0.6619621964756891,2,0.6218875723642245,7.824400589982526,0.2904808681106479,0.5036174371873763,0.9979205549352947
0.3621697877812567,1,0.4223972015178672,6.784991764327756,0.7059994749984767,0.839994524167295,0.9993804726690104
